Group ,Coll. No.,Collection Title,Description of items,Accession #,Box,Notes,date,date,,aspace uri,status in ASpace,disposition questions/ideas,Box(es)
DG ,053,Devere Allen Papers,Printer's block of Marie Allen's drawing for a Christmas card,,MEM DG 053 Box 6,Paper-wrapped: no container,1936,,,,,,
DG,070,E. Raymond Wilson Papers,"Awards, certificates, autographs, and other personal items",,,,,,,,,,
DG,133,"Elkinton Family Doukhobor Papers
","Scrapbook ""Doukhboritsi"" (vol. I), compiled by Joseph S. Elkinton",,,,1884-1899,,,,,scrapbook,
DG,133,"Elkinton Family Doukhobor Papers
","Scrapbook ""Doukhboritsi"" (vol. II), compiled by Joseph S. Elkinton",,,,1899-1902,,,,,scrapbook,
DG,133,"Elkinton Family Doukhobor Papers
","Scrapbook ""Doukhboritsi"" (vol. III), compiled by Joseph S. Elkinton",,,,1900-1904,,,,,scrapbook,
DG,133,"Elkinton Family Doukhobor Papers
","Scrapbook ""Doukhboritsi"" (vol. IV), compiled by Joseph S. Elkinton",,,,1897-1903,,,,,scrapbook,
DG ,013,Fellowship of Reconciliation (U.S.) Records,Linoleum cuts made by 7th grade Bosnian students [from the Papers of Doug Hostetter (Bosnian Student Project)].,,,,ca. 1995,,,/repositories/8/resources/7041,,, 
DG ,013,Fellowship of Reconciliation (U.S.) Records,Books of prints from linoleum cuts made by Bosnian Students [from the Papers of Doug Hostetter (Bosnian Student Project)].,,,,ca. 1995,,,/repositories/8/resources/7041,,,
DG,047,Friends Committee on National Legislation Records,"Financial Ledger, 1943-1944",acc. 93A-045,,,,,,,,,
DG,047,Friends Committee on National Legislation Records,"Financial Ledger, 1944-1945",Acc. 93A-045,,,,,,,,,
DG,047,Friends Committee on National Legislation Records,"Financial Ledger, 1945-1946",acc. 93A-045,,,,,,,,,
DG,047,Friends Committee on National Legislation Records,"Financial Ledger, 1946-1948",acc. 93A-045,,,,,,,,,
DG,047,Friends Committee on National Legislation Records,"Finanial Ledger, 1978",acc. 93A-045,,,,,,,,,
CDGB,B1160,"Gandhi, Mohandas K., 1919-","India: Gandhi, negatives taken by one of Gandhis family members",,,,,,,,,,
DG,236,George Willoughby and Lillian Willoughby Papers,Stoles and hats ,,,,1995,,,,,cloth,
DG,147,Great Peace March for Global Nuclear Disarmament Records,Keys to cities given to marchers,,,Heavy - Handle with Care,,,,,,,
DG,147,Great Peace March for Global Nuclear Disarmament Records," misc cloth items. Ribbon from demo at Reflecting Pool, Washington, DC 1986 ",97A-039,,,,,,,,cloth,
DG,147,Great Peace March for Global Nuclear Disarmament Records,Ribbon on spool,,,On display in Reading Room 2024-09,,,,,,,
DG,147,Great Peace March for Global Nuclear Disarmament Records,Ribbon pieces,,,,,,,,,,
DG,147,Great Peace March for Global Nuclear Disarmament Records,Proclamation from the City of Los Angeles,Acc. 97A-039,,,,,,,,,
DG,147,Great Peace March for Global Nuclear Disarmament Records,"Miscellaneous items (including proclamations, plaques, sculptures, and letters)",acc. 97A-39,,,,,,,,,
DG ,147,Great Peace March for Global Nuclear Disarmament Records,"Wooden keys, fake dynamite and other items given to marchers ",,,,,,,,,,
CDGB,B0769,"Greenham Common Women's Peace Camp, 1981-1991",Two pieces of fencing from Greenham,,MEM CDGB Great Britain box 2,,,,,/repositories/8/resources/11239,,,
DG ,005,Hannah J. Bailey Papers,Hannah J. Bailey's wedding dress shirtwaist.,,,,,,,/repositories/8/resources/6967,,cloth,
DG ,005,Hannah J. Bailey Papers,Guest book.,Acc.98A-014,,,,,,/repositories/8/resources/6967,,,
DG ,005,Hannah J. Bailey Papers,Cups and saucers inscribed with names of Hannah Bailey and Moses Bailey.,,,,,,,/repositories/8/resources/6967,,,
DG,063,Homer A. Jack Papers,"Awards given to Homer A. Jack. (Peace and Justice award, Peace through Religion, Defender of Peace.) ",,,,"1992, 1976, 1987",,,,,,
DG ,140,Horace Gundry Alexander Papers,"Wooden box made at Tagore school, containing small flag and Gandhi cap",Acc. 2012-070,,,,,,,,,
DG,150,International Peace Walk Records,"Gift from citizens of Moscow, Iowa ",acc. 88A-110,,,1988,1988,,,,,
DG ,150,International Peace Walk Records,Miscellaneous items (including flags),,,,,,,,,,
DG,001,Jane Addams Papers,"Miscellaneous memorabilia and ephemera, including medals and medallions, an empty tomato can, a key to Cedar Creek mill, and a sugar packet depicting Jane Addams' face.",,Box: DG 001: Memorabilia: 1,,,,,/repositories/8/resources/7421,Found in memorabilia series 2023-09-28,,
DG,001,Jane Addams Papers,"Gourd dolls (6 small, 1 large) made by Mary Phillips, depicting Jane Addams and six children of Hull-House in Chicago.",acc. 61-40,Box: DG 001: Memorabilia: 3,,,,,/repositories/8/resources/7421,Found in memorabilia series 2023-09-28,,
DG,001,Jane Addams Papers,Various editions of Little Blue Book.,,,,,,,/repositories/8/resources/7421,Found in memorabilia series 2023-09-28,,2
DG ,001,Jane Addams Papers,"""A tribute to Jane Addams"" –– from the German Red Cross ",,,,1921,,,/repositories/8/resources/7421,Found in memorabilia series 2023-09-28,,
DG ,001,Jane Addams Papers,Steel plate engraving of John H. Addams.,,,,,,,/repositories/8/resources/7421,Found in memorabilia series 2023-09-28,photos?,
CDGA,A1557,Jewish Women's Committee to End the Occupation of the West Bank and Gaza,Tear gas canister and rubber bullets used by IDF in the West Bank,Acc. 95A-21,,,,,,/repositories/8/resources/11230,RM added a file and basic description about these items to archivespace record,,
DG,212,John McConnell Papers,"Seal, rubber stamps.",,,,,,,,,,
DG ,262,Juanita Nelson and Wallace F. Nelson Papers,"Miscellaneous items, including an award (Earth Day 2006), a leather hat, a record book, and a photo",,,,2006,,,,added to finding aid 3/30/23,,
DG,054,Lake Mohonk Conferences on International Arbitration Records,Metal engraving plates,,,,,,,,,,
DG,054,Lake Mohonk Conferences on International Arbitration Records,Metal Engraving Plates,,,,,,,,,,
DG,090,Lawrence Scott Papers,Bell and glass from burned Mississippi churches ,,,,,,,,,,
CDGB,B1127,"Lester, Muriel, 1926-1968",Undated photographic plate,,MEM CDGB Great Britain box 1,,,,,/repositories/8/resources/11239,,move to photo collection?,
DG ,238,Louis A. Friedman Papers,Miscellaneous items (including flags and memorabilia related to 1980s-era US-Soviet Peace efforts),,,,1980s,,,,,,
CDGA,A3018,Marguerite and Richard Tirk,"Canvas hat with patches: USA flag; War is not healthy for children and other things; Peace symbol; National Audubon Society. Printed publication: Unvanquished, We March; Hibaku Fujin No Tsudoi; Aug. 1976; No. 3. Cloth saddle bag. Paddle shapped sign or drum with attached wood stick; Japanese characters with Tirk's name on the back and no. 29.","91A-125
95-60",,,,,,/repositories/8/resources/11230,,,
CDGA,A3018,Marguerite and Richard Tirk,Memorabilia; One Thousand Cranes from the Oosaku Women Hibakuska (wounded by the Bomb) Japan from Margarite Tirk,92A-45,,,,,,/repositories/8/resources/11230,,,
DG ,214,Marion Bromley and Ernest Bromley Papers,Three personalized wallets ,Acc. 03A-063,,,,,,,,,
DG ,082,Mildred Scott Olmsted Papers,"""Memory Box""",,,,,,,,,,
DG ,082,Mildred Scott Olmsted Papers,Replica of Liberty Bell,,,,,,,,,,
DG ,082,Mildred Scott Olmsted Papers,oil painting of Mildred Scott Olmstead,,,,,,,,,,
DG,191,Milton Lowenthal Papers,"Milton Lowenthal Papers, Citations, etc. ",,,,,,,,,,
DG,191,Milton Lowenthal Papers,"Miscellaneous items (including proclamations, clippings, a certificate designating the International Philosophers for the Prevention of Nuclear Omnicide as Peace Messengers, a picture book of the aftermath of the bombing of Hiroshima, a ""Nixon now!"" fan, a plastic bag from a 1988 USA-Japanese Summit, a paper crane necklace, and exhibit materials from Kazuaki Kita)",,,,,,,,,,
DG ,113,Murray Polner Papers,, ,,,,,,,,,
DG,023,National Council for Prevention of War Records,Metal press of the National Council for Prevention of War Records's logo. ,,,,,,,,,,
DG,189,New Society Publishers Records,"Miscellaneous items (including stamps, labels, and suspenders given to Barbara Hirshkowitz)",,,,,,,,,,
CDGB,B0905,"No More War Movement, 1922-1936",Undated photographic plate,,,,,,,/repositories/8/resources/11239,,,
CDGA,,Not found,Sara J. Willowbee,Acc. 2015-076,,,,,,/repositories/8/resources/11230,,awards,
CDGA,,Not found,"Award given by the Sector Commanders Forum-Liberation War '71, December 2011",2015-0761,,,,,,/repositories/8/resources/11230,,,
CDGs,,Not found,"CDGs/Misc./Subject File, large items",,,,,,,,,,
DG,,Not found,"cloth items (including item #s 0100, 0102-0107)",,,,,,,,,cloth items,
DG,,Not found,"Oil painting, ""Aimes Vous Les Uns Les Autre' by Howard S. Hoffman, 2004",acc. 04A-078; Alice and John Hoffman,,,,,,,,,
DG,,Not found,,,,,,,,,,,
DG ,000-099,Not found,"Miscellaneous items (including a balloon from the War Resisters League ""Blow Up Balloons Not People""  (1986), a  Philadelphia Detention Center bracelet, a bullet from a WWI French battlefield, a steel-cut design on a woodblock by Franz Demarlier (1947), a fabric arm band)",,MEM DG 000-DG 099,,,,,,,,
Subject File,,Not found,"*Piece of Shrapnel on card, with photo of a Zepplin (?) and newsclipping re: 2 brothers killed in a Zepplin ca 1916 from Gillet Scrapbook
*Christmas tree decorations
*Paper badge from presidential campaign 1952
*Replica of Nobel Peace Prize
* Tag ""Refuse to be drafted"" ca. WWII
*2 bubble gum wrappers with cards ""Horrors of war"" circa 1938 by Gum Inc. Philadelphia Pa.
*Colored sign: Bart Simpson making peace sign saying ""peace dude""
*Metal plate with text ""Peace""
*Homemade sign Ca. 2000-2015
*Gold medallion: Side view of womans face, possible (No hard evidence whatsoever) Jane Adams
* United Nations Peace Medal, 1947
*Patch, Acc 09A-039
*Fake money with George Bush's picture 2004
*""Freedom Bracelet"" made of yarn woven by Tibetan Nuns Project
* Small card ""End the War Now Local 1199""
*Car magnet with text ""Cultivate Peace"" made by The Hunger Site, 2005 [ac. 05A-013",,,,,,,,,,
,,Not found,"Glass paperweight ""NO MORE WAR""",,,,,,,,,,
,,Not found,Printing blocks: photos of A.J. Muste,,,,,,,,,photos?,
,,Not found,Portrait of Frederick J. Libby by Mary Ann Walburn; painted from photograph; winter 1973-1974,,,,,,,,,,
,,Not found,Board game: World Without War ,,,,,,,,,game,
,,Not found,Peace prizes and awards; Nobel Peace Prize mug,,,,,,,,,awards,
,,Not found,"Item #0058, Portrait of A.J. Muste by Sidney Chafetz, 23"" x 34"" black and white",,,,,,,,,,
DG,104,Peace Pilgrim Papers,Toothbrush and other items used by Peace Pilgrim,,,,,,,,,,
DG ,104,Peace Pilgrim Papers,Clothing worn by Peace Pilgrim,,,,,,,,,cloth,
DG ,030,Pennsylvania Committee for Total Disarmament Records,Printers' blocks and plates.,,,,,,,,added to finding aid 3/30/23,,
DG ,030,Pennsylvania Committee for Total Disarmament Records,Cash record of the Treasurer.,,,,April 1931-June 1936,1931 (April)-1936(June),,,added to finding aid 3/30/23,,
DG ,109,Peoples Mandate Committee Records,"Commemoration booklet with signatures from Chilean women, undated. ",,,,,,,,,,
DG,183,Philadelphia Committee in Solidarity With the People of El Salvador Records,Donation can from CISPES demonstration,95A-66,,,,,,,,,
DG ,183,Philadelphia Committee in Solidarity With the People of El Salvador Records,CISPES Miscellaneous items (including paper masks and Salvadoran keepsakes),,,,,,,,,,
DG ,141,Promoting Enduring Peace Records,"Radio for Peace International certificate of Appreciation awarded to Promoting Enduring Peace, Adin Ballou Peace Award presented to Howard and Alice Frazier",Acc. 05A - 069,,,"March 13, 1993",,,,,,
DG,000,Swarthmore College Peace Collection Records,Asa Watkins' Drawing # 38-59,,,,,,,,,,
DG,000,Swarthmore College Peace Collection Records,Asa Watkins' Drawing #41-61,,,,,,,,,,
DG,000,Swarthmore College Peace Collection Records,Asa Watkins' Drawings #1-19,,,,,,,,,,
DG,000,Swarthmore College Peace Collection Records,Asa Watkins' Drawings #20-40,,,,,,,,,,
DG,000,Swarthmore College Peace Collection Records,"Asa Watkins' Drawings Photos (8"" x 10"") and Negatives: #38-60",,,,,,,,,,
DG ,000,Swarthmore College Peace Collection Records,A replica of the Berlin Freedom Bell.,Acc. 55-8,,,,,,/repositories/8/resources/11292,,,
DG ,000,Swarthmore College Peace Collection Records,"Peace flags, Swarthmore College.",Acc. 03A-060,,,,,,,,cloth items,
DG,038,Universal Peace Union Records,"French Peace Medals presented to Alfred H. Love and the Universal Peace Union; medals, badges, and ticketbook from the St. Louis Exposition and the Rome Peace Congress.",,,,, 1872-1904,,,,,
DG,038,Universal Peace Union Records,Two large 19th century wooden signs,,,"As of 2024 one of them is displayed in the SCPC workroom, and one is possibly wrapped and resides above the unprocessed AV material in the SCPC workroom",,,,,,,
DG,038,Universal Peace Union Records,One large 19th century wooden sign,,,As of 2024 displayed in the Special Collections Reading Room,,,,,,,
DG ,038,Universal Peace Union Records,Wooden photo frame made by Prisoner in Eastern Penitentiary and presented to A.H. Love.,,,,,,,,,,
DG ,038,Universal Peace Union Records,"""Scratch Book for Subscriptions.""",,,,ca. 1885-1899,ca. 1885-1899,,,,,
DG ,038,Universal Peace Union Records,"Alfred H Love's leather briefcase and Hannah Bailey's ribbon souvenir from the World's Fair, Chicago, ",,,,1893,,,,,,
DG ,038,Universal Peace Union Records,Membership book ,,,,1885-1920,1885-1920,,,,,
DG ,119,Victor Paschkis Papers,AAAS Scientific Freed and Responsibility Award,Acc. 95A-31,,,1986,1986,,,,awards,
DG,162,Walkabout Peace and Justice Records,Shoulderbag (with text in Thai) donated by Barbera Hirshkowitz,acc. 07A-035,,,2007,,,,,cloth items,
DG,043,Women's International League for Peace and Freedom Records,Chester Branch. 2 glass bottles,,,,,,,,,,
DG,043,Women's International League for Peace and Freedom Records,JAPA Award,acc. 08A-023,,,,,,,,,
DG,043,Women's International League for Peace and Freedom Records,"Patches made by women for Hiroshima Memorial Quilt (Removed from backing, ca 1980s",,,,,,,,,,
DG,043,Women's International League for Peace and Freedom Records,"Item #0058, Portrait of A.J. Muste by Sidney Chafetz, 23"" x 34"" black and white",acc. 08A-023,,,,,,,,cloth items,
DG,043,Women's International League for Peace and Freedom Records,"Metal sign: ""Women's International League for Peace & Freedom Pennsylvania Branch"" 24.25 x 8.25 x 1.25""",,,As of 2024 one is displayed in the SCPC workroom (above sink cabinets); one is wrapped ,,,,,,,
DG ,043,Women's International League for Peace and Freedom Records,Photograph album (with signatures) from Chicago meeting,,,,1924,1924,,,,photos?,
DG ,043,Women's International League for Peace and Freedom Records,"Award Plaque and Photograph of Santa Cruz City Youth Soccer Team, (sponsored by WILPF branch)",Acc. 11A-057,,,2007,2007,,,,award,
DG ,043,Women's International League for Peace and Freedom Records,Origami Cranes ,,,,,,,,,,
CDGB,B0285,"World Movement for World Federal Government [for CDG-B France, see Mouvement Universel pour une Confédération Mondiale]","Small bowl with text ""Stop War. The 20E Century Achievement. Mouvement Universal Pour Un Gouvernment Federal Mondial, Montreux, 1947""",,,,1947,,,/repositories/8/resources/11239,,,
,COLL,Collective Box,"Cloth Items Collection: T-Shirts / Shirts, Box 29. Located on top of Mapcase 1 (bottom of basement ramp)",,,,,,,,,,
,COLL,Collective Box,"Cloth Items Collection: Miscellaneous items, Box 30. Located on top of Mapcase 2",,,,,,,,,,
